CANDO_ID	DRUGBANK_ID	GENERIC_NAME	DRUG_GROUPS
3552	DB03930	4-methyl-pyrroline-5-carboxylic_acid	experimental
3553	DB03931	diguanosine-5'-triphosphate	experimental
3554	DB03932	lfa703	experimental
3555	DB03933	c-1027_aromatized_chromophore	experimental
3556	DB03935	1_4-dideoxy-o2-sulfo-glucuronic_acid	experimental
3557	DB03936	1-deoxy-ribofuranose-5'-phosphate	experimental
3558	DB03937	erythose-4-phosphate	experimental
3559	DB03938	deacetoxycephalosporin_c	experimental
3560	DB03939	(4s)-4-hydroxy-3_4-dihydro-2(1h)-pyrimidinone	experimental
3561	DB03940	oxamic_acid	experimental
3562	DB03941	heptanyl-p-phenol	experimental
3563	DB03942	carboxylic_prpp	experimental
3564	DB03943	d-asparagine	experimental
3565	DB03944	5-[1-(3_4-dimethoxy-benzoyl)-1_2_3_4-tetrahydro-quinolin-6-yl]-6-methyl-3_6-dihydro-[1_3_4]thiadiazin-2-one	experimental
3566	DB03945	n_n_n-trimethyl-2-(phosphonooxy)ethanaminium	experimental
3567	DB03946	3_4-dihydroxybenzoic_acid	experimental
3568	DB03947	d-xylulose	experimental
3569	DB03948	6-chloropurine_riboside__5'-monophosphate	experimental
3570	DB03949	n-[(2s)-3-phenyl-2-sulfanylpropanoyl]-l-phenylalanyl-l-tyrosine	experimental
3571	DB03950	(s)-n-(3-indol-1-yl-2-methyl-propyl)-4-sulfamoyl-benzamide	experimental
3572	DB03951	n-acetyl-d-glucosamine-6-phosphate	experimental
3573	DB03952	9-(6-deoxy-beta-d-allofuranosyl)-6-methylpurine	experimental
3574	DB03953	thiocitrulline	experimental
3575	DB03955	1-deoxymannojirimycin	experimental
3576	DB03956	inositol_2_4_5-trisphosphate	experimental
3577	DB03957	sp2456	experimental
3578	DB03958	7-methyl-guanosine-5'-triphosphate-5'-guanosine	experimental
3579	DB03959	n_o6-disulfo-glucosamine	experimental
3580	DB03960	cp-coeleneterazine	experimental
3581	DB03961	2c-methyl-d-erythritol_2_4-cyclodiphosphate	experimental
3582	DB03962	nicotinamide_8-bromo-adenine_dinucleotide_phosphate	experimental
3583	DB03963	s-(dimethylarsenic)cysteine	experimental
3584	DB03964	4-hydroxy-aconitate_ion	experimental
3585	DB03966	clorobiocin	experimental
3586	DB03967	dodecyl_sulfate	experimental
3587	DB03968	1-methyl-2-oxy-5_5-dimethyl_pyrrolidine	experimental
3588	DB03970	(7r)-7-(6_7-dihydro-5h-cyclopenta[d]imidazo[2_1-b][1_3]thiazol-2-yl)-2_7-dihydro-1_4-thiazepine-3_6-dicarboxylic_acid	experimental
3589	DB03971	acarbose_derived_hexasaccharide	experimental
3590	DB03972	2-amino-4h-1_3-benzoxathiin-4-ol	experimental
3591	DB03973	3-{2_6_8-trioxo-9-[(2r_3r_4r)-2_3_4_5-tetrahydroxypentyl]-1_2_3_6_8_9-hexahydro-7h-purin-7-yl}propyl_dihydrogen_phosphate	experimental
3592	DB03974	l-homoarginine	experimental
3593	DB03975	mercuribenzoic_acid	experimental
3594	DB03976	phosphorylisopropane	experimental
3595	DB03977	n-trimethyllysine	experimental
3596	DB03978	tyrosinal	experimental
3597	DB03979	1-[glycerolylphosphonyl]-2-[8-(2-hexyl-cyclopropyl)-octanal-1-yl]-3-[hexadecanal-1-yl]-glycerol	experimental
3598	DB03980	4-(fluorophenyl)-1-cyclopropylmethyl-5-(2-amino-4-pyrimidinyl)imidazole	experimental
3599	DB03981	1_4-dideoxy-5-dehydro-o2-sulfo-glucuronic_acid	experimental
3600	DB03982	compound_5__2-(naphthalen-1-yl-oxalyl-amino)-benzoicacid	experimental
3601	DB03983	{[2-amino-4-oxo-6_7-di(sulfanyl-κs)-3_5_5a_8_9a_10-hexahydro-4h-pyrano[3_2-g]pteridin-8-yl]methyl_dihydrogenato(2-)_phosphate}(dioxo)sulfanylmolybdenum	experimental
3602	DB03984	morpholine-4-carboxylic_acid_[1-(2-benzylsulfanyl-1-formyl-ethylcarbamoyl)-2-phenyl-ethyl]-amide	experimental
3603	DB03985	r-azabisabolene	experimental
3604	DB03986	6-methyl-formycin_a	experimental
3605	DB03987	2_4-diamino-6-[n-(3'_5'-dimethoxybenzyl)-n-methylamino]pyrido[2_3-d]pyrimidine	experimental
3606	DB03988	2_6-diamino-hexanoic_acid_amide	experimental
3607	DB03989	d-allopyranose	experimental
3608	DB03990	4'-nitrophenyl-3i-thiolaminaritrioside	experimental
3609	DB03991	2-deoxy-2_3-dehydro-n-acetylneuraminic_acid	experimental
3610	DB03992	3-(benzoylamino)-l-alanine	experimental
3611	DB03993	4-methyl_valeric_acid	experimental
3612	DB03994	ethanolamine	experimental
3613	DB03995	betadex	experimental
3614	DB03996	3-[(5s)-1-acetyl-3-(2-chlorophenyl)-4_5-dihydro-1h-pyrazol-5-yl]phenol	experimental
3615	DB03997	l-histidinol_phosphate	experimental
3616	DB03998	[2-(methyleneamine)-4-(4-hydroxy-benzylidine)-5-oxo-4_5-dihydro-imidazol-1-yl]-acetaldehyde	experimental
3617	DB03999	butylphosphonate	experimental
3618	DB04000	bromo-willardiine	experimental
3619	DB04001	6-(oxalyl-amino)-1h-indole-5-carboxylic_acid	experimental
3620	DB04002	4-sulfonamide-[4-(thiomethylaminobutane)]benzamide	experimental
3621	DB04003	{4-[(2s)-2-acetamido-3-({(1s)-1-[3-carbamoyl-4-(cyclohexylmethoxy)phenyl]ethyl}amino)-3-oxopropyl]-2-phosphonophenoxy}acetic_acid	experimental
3622	DB04004	2_6-diamino-8-(2-dimethylaminoethylsulfanylmethyl)-3h-quinazolin-4-one	experimental
3623	DB04005	uridine_5'-triphosphate	experimental;investigational
3624	DB04006	[2-amino-6-(2_6-difluoro-benzoyl)-imidazo[1_2-a]pyridin-3-yl]-phenyl-methanone	experimental
3625	DB04007	bromo-wr99210	experimental
3626	DB04008	bis(5-amidino-benzimidazolyl)methane_zinc	experimental
3627	DB04009	dimethyl_propionate_ester_heme	experimental
3628	DB04010	2-(3'-methoxyphenyl)_benzimidazole-4-carboxamide	experimental
3629	DB04011	2'-(4-dimethylaminophenyl)-5-(4-methyl-1-piperazinyl)-2_5'-bi-benzimidazole	experimental
3630	DB04012	(3r)-4-(p-toluenesulfonyl)-1_4-thiazane-3-carboxylicacid-l-leucine	experimental
3631	DB04013	1-deoxy-1-methoxycarbamido-beta-d-gluco-2-heptulopyranosonamide	experimental
3632	DB04014	alsterpaullone	experimental
3633	DB04015	methionine_phosphinate	experimental
3634	DB04016	2-[3-({methyl[1-(2-naphthoyl)piperidin-4-yl]amino}carbonyl)-2-naphthyl]-1-(1-naphthyl)-2-oxoethylphosphonic_acid	experimental
3635	DB04017	clorgiline	experimental
3636	DB04018	s-isopropyl-isothiourea	experimental
3637	DB04020	4-(2-{[4-{[3-(4-chlorophenyl)propyl]sulfanyl}-6-(1-piperazinyl)-1_3_5-triazin-2-yl]amino}ethyl)phenol	experimental
3638	DB04021	mf268	experimental
3639	DB04022	guanosine-5'_3'-tetraphosphate	experimental
3640	DB04023	gdp-alpha-d-mannuronic_acid	experimental
3641	DB04024	n'-l-seryl-3'-amino-(3'-deoxy)-adenosine	experimental
3642	DB04026	pseudotropine	experimental
3643	DB04027	d-arginine	experimental
3644	DB04028	tyvelose	experimental
3645	DB04029	phenylalanine_amide	experimental
3646	DB04030	1_3_4_9-tetrahydro-2-(hydroxybenzoyl)-9-[(4-hydroxyphenyl)methyl]-6-methoxy-2h-pyrido[3_4-b]indole	experimental
3647	DB04031	serine_vanadate	experimental
3648	DB04032	adamantane-1-carboxylic_acid-5-dimethylamino-naphthalene-1-sulfonylamino-butyl-amide	experimental
3649	DB04033	z-ala_prolinal	experimental
3650	DB04034	ribulose-5-phosphate	experimental
3651	DB04035	ceftazidime_batsi	experimental
3652	DB04036	coenzyme_a_persulfide	experimental
3653	DB04037	n_n-bis(4-chlorobenzyl)-1h-1_2_3_4-tetraazol-5-amine	experimental
3654	DB04038	ergosterol	approved;experimental
3655	DB04039	3-oxo-pentadecanoic_acid	experimental
3656	DB04040	n-(2-morpholin-4-yl-1-morpholin-4-ylmethyl-ethyl)-3-nitro-5-(3_4_5-trihydroxy-6-hydroxymethyl-tetrahydro-pyran-2-yloxy)-benzamide	experimental
3657	DB04041	nitrocefin_acyl-serine	experimental
3658	DB04042	2-[4-(hydroxy-methoxy-methyl)-benzyl]-7-(4-hydroxymethyl-benzyl)-1_1-dioxo-3_6-bis-phenoxymethyl-1lambda6-[1_2_7]thiadiazepane-4_5-diol	experimental
3659	DB04043	carboxymycobactin_t	experimental
3660	DB04044	4-{2-[(3-nitrobenzoyl)amino]phenoxy}phthalic_acid	experimental
3661	DB04045	methylmalonyl-coenzyme_a	experimental
3662	DB04046	methyl_beta-galactoside	experimental
3663	DB04047	[pterin-6-yl_methanyl]-phosphonophosphate	experimental
3664	DB04048	n-carbamoyl-alanine	experimental
3665	DB04049	coelenteramide	experimental
3666	DB04050	n-propyl_isocyanide	experimental
3667	DB04051	5-phenylvaleric_acid	experimental
3668	DB04052	3_4-dimethylphenol	experimental
3669	DB04053	hypophosphite	experimental
3670	DB04054	9-butyl-8-(2_5-dimethoxy-benzyl)-2-fluoro-9h-purin-6-ylamine	experimental
3671	DB04055	2_3-dicarboxy-4-(2-chloro-phenyl)-1-ethyl-5-isopropoxycarbonyl-6-methyl-pyridinium	experimental
3672	DB04057	beta-dadf__msa__multisubstrate_adduct_inhibitor	experimental
3673	DB04058	d-[(amino)carbonyl]phenylalanine	experimental
3674	DB04059	8-(pyrimidin-2-ylamino)naphthalene-2-carboximidamide	experimental
3675	DB04060	(5-methyl-6-oxo-1_6-dihydro-pyridin-3-yl)-1_2-dideoxy-ribofuranose-5-monophosphate	experimental
3676	DB04061	alpha-amino-2-indanacetic_acid	experimental
3677	DB04062	beta-d-fucose	experimental
3678	DB04063	2-methylleucine	experimental
3679	DB04064	nogalaviketone	experimental
3680	DB04065	n-cyclopentyl-n-cyclobutylformamide	experimental
3681	DB04066	para-coumaric_acid	experimental
3682	DB04067	4-hydroxybenzyl_coenzyme_a	experimental
3683	DB04068	2'_3'-dideoxy-3'-fluoro-urididine-5'-diphosphate	experimental
3684	DB04069	5_6-dihydro-benzo[h]cinnolin-3-ylamine	experimental
3685	DB04070	6-deoxyerythronolide_b	experimental
3686	DB04071	cpad	experimental
3687	DB04072	alpha-methylisocitric_acid	experimental
3688	DB04073	n-{3-[4-(3-amino-propyl)-piperazin-1-yl]-propyl}-3-nitro-5-(galactopyranosyl)-beta-benzamide	experimental
3689	DB04074	alpha-ketoisovalerate	experimental
3690	DB04075	n-acetyl-l-glutamate	experimental
3691	DB04076	hypoxanthine	experimental
3692	DB04079	heptane-1_2_3-triol	experimental
3693	DB04080	ru78191	experimental
3694	DB04081	(4s-trans)-4-(methylamino)-5_6-dihydro-6-methyl-4h-thieno(2_3-b)thiopyran-2-sulfonamide-7_7-dioxide	experimental
3695	DB04082	decyloxy-methanol	experimental
3696	DB04083	n'-pyridoxyl-lysine-5'-monophosphate	experimental
3697	DB04084	2-deoxy-2-fluoro-α-d-mannose	experimental
3698	DB04085	1-[pyrrol-1-yl-2_5-dione-methoxymethyl]-pyrrole-2_5-dione	experimental
3699	DB04086	2'_4'-dinitrophenyl-2deoxy-2-fluro-b-d-cellobioside	experimental
3700	DB04087	open_form_of_2'-deoxy-ribofuranose-5'-phosphate	experimental
3701	DB04088	2-[{4-[(2s)-2-{[(allyloxy)carbonyl]amino}-3-({4-[3-hydroxy-2-(methoxycarbonyl)phenoxy]butyl}amino)-3-oxopropyl]phenyl}(carboxycarbonyl)amino]benzoic_acid	experimental
3702	DB04089	al5300	experimental
3703	DB04090	rh-1	experimental;investigational
3704	DB04092	apstatin	experimental
3705	DB04093	undecanal	experimental
3706	DB04094	4-hydroxy-2-butanone	experimental
3707	DB04095	9-deazahypoxanthine	experimental
3708	DB04096	(2r_3r_4r_5r)-4_5-dihydroxy-2-(hydroxymethyl)-6-oxo-3-piperidinyl_beta-d-glucopyranoside	experimental
3709	DB04097	uridine-5'-diphosphate-4-deoxy-4-fluoro-alpha-d-galactose	experimental
3710	DB04098	balanol	experimental
3711	DB04099	deamido-nad+	experimental
3712	DB04101	n'-[4-(2_4-dimethyl-1_3-thiazol-5-yl)-2-pyrimidinyl]-n-hydroxyimidoformamide	experimental
3713	DB04102	2-amino-adenosine	experimental
3714	DB04103	3-methylcytosine	experimental
3715	DB04104	3-methyladenine	experimental
3716	DB04105	n-heptylformamide	experimental
3717	DB04106	fotemustine	investigational
3718	DB04107	[(1-{2[(4-carbamimidoyl-phenylamino)-methyl]-1-methyl-1h-benzoimidazol-5-yl}-cyclopropyl)-pyridin-2-yl-methyleneaminooxy]-acetic_acid_ethyl_ester	experimental
3719	DB04108	(2s_3r)-3-amino-2-hydroxy-5-(ethylsulfanyl)pentanoyl-((s)-(-)-(1-naphthyl)ethyl)amide	experimental
3720	DB04109	[4-(1_3_2-dioxaborolan-2-yloxy)methyl]benzamidine	experimental
3721	DB04110	2-nitro-p-cresol	experimental
3722	DB04111	balhimycin	experimental
3723	DB04112	(2r)-2-acetamido-3-(octadecyloxy)propyl_2-(methylsulfanyl)ethyl_hydrogen_phosphate	experimental
3724	DB04113	n-formylpiperidine	experimental
3725	DB04114	3-chloro-9-ethyl-6_7_8_9_10_11-hexahydro-7_11-methanocycloocta[b]quinolin-12-amine	experimental
3726	DB04115	berberine	approved;investigational
3727	DB04116	allolactose	experimental
3728	DB04117	4-(n_n-dimethylamino)cinnamoyl-coa	experimental
3729	DB04118	n-coeleneterazine	experimental
3730	DB04119	hexatantalum_dodecabromide	experimental
3731	DB04120	4-methyl-1_2-benzenediol	experimental
3732	DB04121	guanosine-3'-monophosphate-5'-diphosphate	experimental
3733	DB04122	beta-d-glucose_6-phosphate	experimental
3734	DB04123	(p-iodophenylacetylamino)methylphosphinic_acid	experimental
3735	DB04124	aurodox	experimental
3736	DB04125	n-alpha-(2-naphthylsulfonyl)-n(3-amidino-l-phenylalaninyl)-4-acetyl-piperazine	experimental
3737	DB04126	n-[1-hydroxycarboxyethyl-carbonyl]leucylamino-2-methyl-butane	experimental
3738	DB04127	beta-d-arabinofuranose_5-phosphate	experimental
3739	DB04128	5-nitroso-6-ribityl-amino-2_4(1h_3h)-pyrimidinedione	experimental
3740	DB04129	willardiine	experimental
3741	DB04130	5-methoxybenzimidazole	experimental
3742	DB04131	10-(4-dimethylamino-5-hydroxy-6-methyl-tetrahydro-pyran-2-yloxy)-8-ethyl-1_8_11-trihydroxy-7_8_9_10-tetrahydro-naphthacene-5_12-dione	experimental
3743	DB04132	s-hexylglutathione	experimental
3744	DB04133	degraded_cephaloridine	experimental
3745	DB04135	5-fluoro-4-(s)-hydroxy-3_4-dihydropyrimidine	experimental
3746	DB04136	lysophosphotidylserine	experimental
3747	DB04137	guanosine-5'-triphosphate	experimental
3748	DB04138	2_4-dinitro_5-[bis(2-bromoethyl)amino]-n-(2'_3'-dioxopropyl)benzamide	experimental
3749	DB04139	6-hydroxypropylthymine	experimental
3750	DB04140	1-benzyl-3-(4-methoxy-benzenesulfonyl)-6-oxo-hexahydro-pyrimidine-4-carboxylic_acid_hydroxyamide	experimental
3751	DB04141	2-hexyloxy-6-hydroxymethyl-tetrahydro-pyran-3_4_5-triol	experimental
3752	DB04142	3-(3_5-dibromo-4-hydroxy-benzoyl)-2-ethyl-benzofuran-6-sulfonic_acid_dimethylamide	experimental
3753	DB04143	indole-3-glycerol_phosphate	experimental
3754	DB04144	cis-[4_5-bis-(4-chlorophenyl)-2-(2-isopropoxy-4-methoxyphenyl)-4_5-dihyd_roimidazol-1-yl]-piperazin-1-yl-methanone	experimental
3755	DB04145	nicotinyl_alcohol	experimental
3756	DB04146	i-coeleneterazine	experimental
3757	DB04147	lauryl_dimethylamine-n-oxide	experimental
3758	DB04149	(r)-rolipram	experimental
3759	DB04150	threonine_derivative	experimental
3760	DB04151	4-methyl-histidine	experimental
3761	DB04152	2-amino-3-(3-hydroxy-7_8-dihydro-6h-cyclohepta[d]-4-isoxazolyl)propionic_acid	experimental
3762	DB04153	s-hydroxymethyl_glutathione	experimental
3763	DB04154	n-methyl-n-[3-(6-phenyl[1_2_4]triazolo[4_3-b]pyridazin-3-yl)phenyl]acetamide	experimental
3764	DB04155	2-fluoro-2-deoxy-beta-d-galactopyranosyl-beta-d-glucopyranose	experimental
3765	DB04157	n-[(aminooxy)carbonyl]aniline	experimental
3766	DB04158	6-(adenosine_tetraphosphate-methyl)-7_8-dihydropterin	experimental
3767	DB04159	beta-hydroxytryptophane	experimental
3768	DB04160	pyrophosphoric_acid	approved;experimental
3769	DB04161	propionamide	experimental
3770	DB04162	5-nitro-6-ribityl-amino-2_4(1h_3h)-pyrimidinedione	experimental
3771	DB04163	5-phenylsulfanyl-2_4-quinazolinediamine	experimental
3772	DB04164	1_4-deoxy-4-((5-hydroxymethyl-2_3_4-trihydroxycyclohex-5-enyl)amino)fructose	experimental
3773	DB04165	valpromide	experimental
3774	DB04166	anthranilic_acid	experimental
3775	DB04167	aceglutamide	experimental
3776	DB04168	2-amino-5-bromo-6-phenylpyrimidin-4-ol	experimental
3777	DB04169	3_5-diaminophthalhydrazide	experimental
3778	DB04170	4-bromo-3-hydroxy-3-methyl_butyl_diphosphate	experimental
3779	DB04171	d-isovaline	experimental
3780	DB04172	[2_4_6-triisopropyl-phenylsulfonyl-l-[3-amidino-phenylalanine]]-piperazine-n'-beta-alanine	experimental
3781	DB04173	fructose	approved;experimental
3782	DB04174	3'-1-carboxy-1-phosphonooxy-ethoxy-uridine-diphosphate-n-acetylglucosamine	experimental
3783	DB04175	mdl-29951	experimental
3784	DB04176	phosporic_acid_mono-[3_4-dihydroxy-5-(5-methoxy-benzoimidazol-1-yl)-tetrahydro-furan-2-ylmethyl]_ester	experimental
3785	DB04177	4-(3_14-dihydroxy-10_13-dimethyl-hexadecahydro-cyclopenta[a]phenanthren-17-yl)-5h-furan-2-one	experimental
3786	DB04178	di-stearoyl-3-sn-phosphatidylcholine	experimental
3787	DB04179	benzofuran	experimental
3788	DB04180	4-(aminosulfonyl)-n-[(2_4-difluorophenyl)methyl]-benzamide	experimental
3789	DB04182	(s)-2-amino-4-[(2s_3r)-2_3_5-trihydroxy-4-oxo-pentyl]mercapto-butyric_acid	experimental
3790	DB04183	methylmalonic_acid	experimental
3791	DB04185	norvaline	experimental
3792	DB04186	n'-(pyrrolidino[2_1-b]isoindolin-4-on-8-yl)-n-(pyridin-2-yl)urea	experimental
3793	DB04187	(9s_10s)-9-(s-glutathionyl)-10-hydroxy-9_10-dihydrophenanthrene	experimental
3794	DB04188	mdl72527	experimental
3795	DB04189	n2-(carboxyethyl)-l-arginine	experimental
3796	DB04190	inhibitor_bea425	experimental
3797	DB04191	skf_107457	experimental
3798	DB04193	l-homoserine	experimental
3799	DB04194	chitotriose	experimental
3800	DB04195	heptulose-2-phosphate	experimental
3801	DB04196	pteroic_acid	experimental
3802	DB04197	descarboxy-nor-n(omega)-hydroxy-l-arginine	experimental
3803	DB04198	formycin_b	experimental
3804	DB04199	1-monohexanoyl-2-hydroxy-sn-glycero-3-phosphate	experimental
3805	DB04200	matairesinol	experimental
3806	DB04201	histidyl-adenosine_monophosphate	experimental
3807	DB04202	isoformononetin	experimental
3808	DB04203	3-mercuri-4-aminobenzenesulfonamide	experimental
3809	DB04204	[(4-{4-[4-(difluoro-phosphono-methyl)-phenyl]-butyl}-phenyl)-difluoro-methyl]-phosphonic_acid	experimental
3810	DB04205	thymidine-3'_5'-diphosphate	experimental
3811	DB04206	nz2-tryptophan	experimental
3812	DB04207	n-(5-amino-5-carboxypentyl)glutamic_acid	experimental
3813	DB04208	3-(3_4-dimethoxyphenyl)propionic_acid	experimental
3814	DB04209	dequalinium	approved;investigational
3815	DB04210	3-(alpha-d-galactopyranosyloxy)-n-(3-{4-[3-({2-[(3-{4-[3-({[3-(hexopyranosyloxy)-5-nitrophenyl]carbonyl}amino)propyl]piperazin-1-yl}propyl)amino]-3_4-dioxocyclobut-1-en-1-yl}amino)propyl]piperazin-1-yl}propyl)-5-nitrobenzamide	experimental
3816	DB04211	(2r_3r_4r_5r_6r)-3-fluoro-2_4-dihydroxy-5-[(1-hydroxyethylidene)amino]-6-[(1r_2r)-1_2_3-trihydroxypropyl]oxane-2-carboxylic_acid	experimental
3817	DB04212	2-iminiopropanoate	experimental
3818	DB04213	n-cyclohexyl-n'-(propyl)phenyl_urea	experimental
3819	DB04214	4-nitrophenyl_phosphate	experimental
3820	DB04215	cra_9076	experimental
3821	DB04216	quercetin	experimental;investigational
3822	DB04217	l-2-amino-3-butynoic_acid	experimental
3823	DB04218	1-deaza-adenosine	experimental
3824	DB04219	trivanadate	experimental
3825	DB04220	cgp_4832	experimental
3826	DB04221	didecyldimethylammonium	approved;experimental
3827	DB04222	sparsomycin	experimental
3828	DB04223	nitroarginine	experimental;investigational
3829	DB04224	oleic_acid	approved;investigational;vet_approved
3830	DB04225	n-methyldehydrobutyrine	experimental
3831	DB04226	dihydro-acarbose	experimental
3832	DB04227	9-amino-2-deoxy-2_3-dehydro-n-acetyl-neuraminic_acid	experimental
3833	DB04228	(2r)-amino(3_5-dihydroxyphenyl)acetic_acid	experimental
3834	DB04229	7_10_13-tri(carboxymethyl)-5_15-dioxo-4_7_10_13_16-pentaaza-1_19-dithianonadecane	experimental
3835	DB04230	nitromethyldethia_coenzyme_a	experimental
3836	DB04232	n-hydroxy-1-(4-methoxyphenyl)sulfonyl-4-benzyloxycarbonyl-piperazine-2-carboxamide	experimental
3837	DB04233	(hydroxyethyloxy)tri(ethyloxy)octane	experimental
3838	DB04234	n2-({[(4-bromophenyl)methyl]oxy}carbonyl)-n1-[(1s)-1-formylpentyl]-l-leucinamide	experimental
3839	DB04235	4-amino_hexanoic_acid	experimental
3840	DB04236	2-amino-3-(1h-indol-3-yl)-propan-1-ol	experimental
3841	DB04237	tris(hydroxyethyl)aminomethane	experimental
3842	DB04238	n-alpha-(2-naphthylsulfonyl)-n-(3-amidino-l-phenylalaninyl)-d-pipecolinic_acid	experimental
3843	DB04239	2-amino-6-aminomethyl-8-phenylsulfanylmethyl-3h-quinazolin-4-one	experimental
3844	DB04240	(1s)-1-c-{(2r)-6-[(2r)-2-butanyl]-5_10-dihydroxy-4-oxo-1_2_3_4-tetrahydro-2-anthracenyl}-5-deoxy-1-o-methyl-d-xylulose	experimental
3845	DB04241	n-pyridoxyl-2-methylalanine-5-phosphate	experimental
3846	DB04242	p-hydroxybenzoic_acid	experimental
3847	DB04243	5-methyluridine_5'-monophosphate	experimental
3848	DB04244	(2r)-2-(3-biphenylyl)-n-{(2r)-2-hydroxy-3-[(2-pyridinylsulfonyl)amino]propyl}-4-methylpentanamide	experimental
3849	DB04246	cra_23653	experimental
3850	DB04248	beta-(1->4)-galactotriose	experimental
3851	DB04249	zinc_substituted_heme_c	experimental
3852	DB04250	butyrylthiocholine	experimental
3853	DB04252	n-carbamoyl-l-aspartate	experimental
3854	DB04253	tretazicar	investigational
3855	DB04254	8-benzo[1_3]dioxol-_5-ylmethyl-9-butyl-2-fluoro-9h-purin-6-ylamine	experimental
3856	DB04255	inhibitor_bea388	experimental
3857	DB04256	4-(1-amino-1-carboxy-ethyl)-benzoic_acid	experimental
3858	DB04257	palmitoleic_acid	experimental
3859	DB04258	seocalcitol	investigational
3860	DB04259	7n-methyl-8-hydroguanosine-5'-monophosphate	experimental
3861	DB04260	9-(5_5-difluoro-5-phosphonopentyl)guanine	experimental
3862	DB04261	carbamic_acid	experimental
3863	DB04262	3-(7-hydroxy-8-ribityllumazine-6-yl)_propionic_acid	experimental
3864	DB04263	geneticin	experimental
3865	DB04264	(10r)-10-formyl-5_8_10-trideazafolic_acid	experimental
3866	DB04265	n-acetyl-beta-neuraminic_acid	experimental
3867	DB04266	5-(6-d-ribitylamino-2_4-dihydroxypyrimidin-5-yl)-1-pentyl-phosphonic_acid	experimental
3868	DB04267	dipicolinic_acid	experimental
3869	DB04268	methylumbelliferyl_chitotriose	experimental
3870	DB04269	cyclotheonamide_a	experimental
3871	DB04270	(s)-3-(4-(2-carbazol-9-yl-ethoxy)-phenyl)-2-ethoxy-propionic_acid	experimental
