CANDO_ID	INDICATION_NAME	MESH_ID	INDICATION_ID
384	Colorectal Neoplasms	MESH:D015179	437
525	Colorectal Neoplasms	MESH:D015179	437
1239	Colorectal Neoplasms	MESH:D015179	437
371	Colorectal Neoplasms	MESH:D015179	437
425	Colorectal Neoplasms	MESH:D015179	437
7306	Colorectal Neoplasms	MESH:D015179	437
156	Colorectal Neoplasms	MESH:D015179	437
428	Colorectal Neoplasms	MESH:D015179	437
534	Colorectal Neoplasms	MESH:D015179	437
330	Colorectal Neoplasms	MESH:D015179	437
215	Colorectal Neoplasms	MESH:D015179	437
4692	Colorectal Neoplasms	MESH:D015179	437
725	Colorectal Neoplasms	MESH:D015179	437
4833	Colorectal Neoplasms	MESH:D015179	437
869	Colorectal Neoplasms	MESH:D015179	437
1036	Colorectal Neoplasms	MESH:D015179	437
288	Colorectal Neoplasms	MESH:D015179	437
4066	Colorectal Neoplasms	MESH:D015179	437
692	Colorectal Neoplasms	MESH:D015179	437
4311	Colorectal Neoplasms	MESH:D015179	437
5653	Colorectal Neoplasms	MESH:D015179	437
5132	Colorectal Neoplasms	MESH:D015179	437
8274	Colorectal Neoplasms	MESH:D015179	437
3821	Colorectal Neoplasms	MESH:D015179	437
32	Colorectal Neoplasms	MESH:D015179	437
1126	Colorectal Neoplasms	MESH:D015179	437
820	Colorectal Neoplasms	MESH:D015179	437
7217	Colorectal Neoplasms	MESH:D015179	437
1095	Colorectal Neoplasms	MESH:D015179	437
11	Colorectal Neoplasms	MESH:D015179	437
202	Colorectal Neoplasms	MESH:D015179	437
417	Colorectal Neoplasms	MESH:D015179	437
8942	Colorectal Neoplasms	MESH:D015179	437
653	Colorectal Neoplasms	MESH:D015179	437
951	Colorectal Neoplasms	MESH:D015179	437
804	Colorectal Neoplasms	MESH:D015179	437
629	Colorectal Neoplasms	MESH:D015179	437
1071	Colorectal Neoplasms	MESH:D015179	437
221	Colorectal Neoplasms	MESH:D015179	437
198	Colorectal Neoplasms	MESH:D015179	437
4522	Colorectal Neoplasms	MESH:D015179	437
447	Colorectal Neoplasms	MESH:D015179	437
3118	Colorectal Neoplasms	MESH:D015179	437
803	Colorectal Neoplasms	MESH:D015179	437
186	Colorectal Neoplasms	MESH:D015179	437
138	Colorectal Neoplasms	MESH:D015179	437
919	Colorectal Neoplasms	MESH:D015179	437
454	Colorectal Neoplasms	MESH:D015179	437
489	Colorectal Neoplasms	MESH:D015179	437
54	Colorectal Neoplasms	MESH:D015179	437
728	Colorectal Neoplasms	MESH:D015179	437
414	Colorectal Neoplasms	MESH:D015179	437
36	Colorectal Neoplasms	MESH:D015179	437
210	Colorectal Neoplasms	MESH:D015179	437
371	Colorectal Neoplasms, Hereditary Nonpolyposis	MESH:D003123	438
357	Coma	MESH:D003128	439
4066	Coma	MESH:D003128	439
1101	Coma	MESH:D003128	439
1072	Coma	MESH:D003128	439
60	Coma	MESH:D003128	439
267	Coma	MESH:D003128	439
7437	Coma	MESH:D003128	439
1677	Coma	MESH:D003128	439
35	Coma	MESH:D003128	439
854	Coma	MESH:D003128	439
1050	Coma	MESH:D003128	439
340	Coma	MESH:D003128	439
221	Coma	MESH:D003128	439
7428	Coma	MESH:D003128	439
614	Combat Disorders	MESH:D003130	440
224	Common Cold	MESH:D003139	441
5038	Common Cold	MESH:D003139	441
810	Common Cold	MESH:D003139	441
943	Common Cold	MESH:D003139	441
287	Common Cold	MESH:D003139	441
729	Common Cold	MESH:D003139	441
177	Common Cold	MESH:D003139	441
399	Community-Acquired Infections	MESH:D017714	442
568	Community-Acquired Infections	MESH:D017714	442
171	Community-Acquired Infections	MESH:D017714	442
94	Community-Acquired Infections	MESH:D017714	442
979	Community-Acquired Infections	MESH:D017714	442
1078	Community-Acquired Infections	MESH:D017714	442
1057	Community-Acquired Infections	MESH:D017714	442
1075	Community-Acquired Infections	MESH:D017714	442
1079	Community-Acquired Infections	MESH:D017714	442
4470	Community-Acquired Infections	MESH:D017714	442
485	Community-Acquired Infections	MESH:D017714	442
148	Community-Acquired Infections	MESH:D017714	442
928	Community-Acquired Infections	MESH:D017714	442
8551	Community-Acquired Infections	MESH:D017714	442
102	Community-Acquired Infections	MESH:D017714	442
8128	Community-Acquired Infections	MESH:D017714	442
676	Community-Acquired Infections	MESH:D017714	442
421	Community-Acquired Infections	MESH:D017714	442
7461	Community-Acquired Infections	MESH:D017714	442
194	Community-Acquired Infections	MESH:D017714	442
485	Compartment Syndromes	MESH:D003161	443
676	Compartment Syndromes	MESH:D003161	443
1057	Compartment Syndromes	MESH:D003161	443
399	Compartment Syndromes	MESH:D003161	443
188	Complex Regional Pain Syndromes	MESH:D020918	444
1181	Conduct Disorder	MESH:D019955	445
936	Conduct Disorder	MESH:D019955	445
459	Conduct Disorder	MESH:D019955	445
1369	Conduct Disorder	MESH:D019955	445
540	Conduct Disorder	MESH:D019955	445
347	Conduct Disorder	MESH:D019955	445
1091	Conduct Disorder	MESH:D019955	445
10022	Conduct Disorder	MESH:D019955	445
10020	Conduct Disorder	MESH:D019955	445
562	Conduct Disorder	MESH:D019955	445
206	Conduct Disorder	MESH:D019955	445
614	Conduct Disorder	MESH:D019955	445
255	Conduct Disorder	MESH:D019955	445
361	Conduct Disorder	MESH:D019955	445
707	Conduct Disorder	MESH:D019955	445
391	Conduct Disorder	MESH:D019955	445
1108	Conduct Disorder	MESH:D019955	445
311	Conduct Disorder	MESH:D019955	445
366	Conduct Disorder	MESH:D019955	445
261	Condylomata Acuminata	MESH:D003218	446
428	Condylomata Acuminata	MESH:D003218	446
1046	Condylomata Acuminata	MESH:D003218	446
1202	Condylomata Acuminata	MESH:D003218	446
605	Condylomata Acuminata	MESH:D003218	446
1199	Confusion	MESH:D003221	447
206	Confusion	MESH:D003221	447
854	Confusion	MESH:D003221	447
1337	Confusion	MESH:D003221	447
60	Confusion	MESH:D003221	447
146	Confusion	MESH:D003221	447
391	Confusion	MESH:D003221	447
1050	Confusion	MESH:D003221	447
390	Confusion	MESH:D003221	447
707	Confusion	MESH:D003221	447
255	Confusion	MESH:D003221	447
1072	Confusion	MESH:D003221	447
740	Confusion	MESH:D003221	447
447	Confusion	MESH:D003221	447
936	Confusion	MESH:D003221	447
425	Congenital Abnormalities	MESH:D000013	448
54	Congenital Abnormalities	MESH:D000013	448
1433	Congenital Abnormalities	MESH:D000013	448
9	Congenital Hyperinsulinism	MESH:D044903	449
986	Congenital Hyperinsulinism	MESH:D044903	449
567	Conjunctivitis	MESH:D003231	450
762	Conjunctivitis, Allergic	MESH:D003233	451
974	Conjunctivitis, Allergic	MESH:D003233	451
433	Conjunctivitis, Allergic	MESH:D003233	451
648	Conjunctivitis, Allergic	MESH:D003233	451
9021	Conjunctivitis, Allergic	MESH:D003233	451
492	Connective Tissue Diseases	MESH:D003240	452
1401	Connective Tissue Diseases	MESH:D003240	452
311	Consciousness Disorders	MESH:D003244	453
1018	Consciousness Disorders	MESH:D003244	453
854	Consciousness Disorders	MESH:D003244	453
1072	Consciousness Disorders	MESH:D003244	453
4029	Consciousness Disorders	MESH:D003244	453
188	Consciousness Disorders	MESH:D003244	453
1199	Consciousness Disorders	MESH:D003244	453
391	Consciousness Disorders	MESH:D003244	453
347	Consciousness Disorders	MESH:D003244	453
281	Consciousness Disorders	MESH:D003244	453
1040	Consciousness Disorders	MESH:D003244	453
1067	Constipation	MESH:D003248	454
4852	Constipation	MESH:D003248	454
1207	Constipation	MESH:D003248	454
7567	Constipation	MESH:D003248	454
9653	Constipation	MESH:D003248	454
1050	Constipation	MESH:D003248	454
488	Constipation	MESH:D003248	454
138	Constipation	MESH:D003248	454
386	Constipation	MESH:D003248	454
1382	Constipation	MESH:D003248	454
889	Constriction, Pathologic	MESH:D003251	455
754	Constriction, Pathologic	MESH:D003251	455
1095	Constriction, Pathologic	MESH:D003251	455
218	Constriction, Pathologic	MESH:D003251	455
343	Coproporphyria	MESH:C535469	456
226	Coproporphyria, Hereditary	MESH:D046349	457
58	Corneal Diseases	MESH:D003316	458
564	Corneal Diseases	MESH:D003316	458
1100	Corneal Diseases	MESH:D003316	458
198	Corneal Diseases	MESH:D003316	458
898	Corneal Diseases	MESH:D003316	458
704	Corneal Diseases	MESH:D003316	458
1100	Corneal Injuries	MESH:D065306	459
869	Corneal Injuries	MESH:D065306	459
7455	Corneal Injuries	MESH:D065306	459
7900	Corneal Neovascularization	MESH:D016510	460
911	Corneal Neovascularization	MESH:D016510	460
198	Corneal Opacity	MESH:D003318	461
198	Corneal dystrophy Avellino type	MESH:C535474	462
820	Coronary Aneurysm	MESH:D003323	463
565	Coronary Aneurysm	MESH:D003323	463
638	Coronary Artery Disease	MESH:D003324	464
4445	Coronary Artery Disease	MESH:D003324	464
525	Coronary Artery Disease	MESH:D003324	464
846	Coronary Artery Disease	MESH:D003324	464
121	Coronary Artery Disease	MESH:D003324	464
873	Coronary Artery Disease	MESH:D003324	464
906	Coronary Artery Disease	MESH:D003324	464
910	Coronary Artery Disease	MESH:D003324	464
103	Coronary Artery Disease	MESH:D003324	464
551	Coronary Artery Disease	MESH:D003324	464
7062	Coronary Artery Disease	MESH:D003324	464
944	Coronary Artery Disease	MESH:D003324	464
982	Coronary Artery Disease	MESH:D003324	464
511	Coronary Artery Disease	MESH:D003324	464
280	Coronary Artery Disease	MESH:D003324	464
565	Coronary Artery Disease	MESH:D003324	464
272	Coronary Artery Disease	MESH:D003324	464
269	Coronary Artery Disease	MESH:D003324	464
506	Coronary Artery Disease	MESH:D003324	464
1107	Coronary Artery Disease	MESH:D003324	464
10101	Coronary Artery Disease	MESH:D003324	464
1142	Coronary Artery Disease	MESH:D003324	464
235	Coronary Artery Disease	MESH:D003324	464
1201	Coronary Artery Disease	MESH:D003324	464
4779	Coronary Artery Disease	MESH:D003324	464
468	Coronary Artery Disease	MESH:D003324	464
227	Coronary Artery Disease	MESH:D003324	464
72	Coronary Artery Disease	MESH:D003324	464
70	Coronary Artery Disease	MESH:D003324	464
1070	Coronary Artery Disease	MESH:D003324	464
820	Coronary Artery Disease	MESH:D003324	464
635	Coronary Artery Disease	MESH:D003324	464
158	Coronary Artery Disease	MESH:D003324	464
784	Coronary Artery Disease	MESH:D003324	464
608	Coronary Artery Disease	MESH:D003324	464
758	Coronary Artery Disease	MESH:D003324	464
578	Coronary Artery Disease	MESH:D003324	464
760	Coronary Artery Disease	MESH:D003324	464
378	Coronary Disease	MESH:D003327	465
61	Coronary Disease	MESH:D003327	465
272	Coronary Disease	MESH:D003327	465
70	Coronary Disease	MESH:D003327	465
820	Coronary Disease	MESH:D003327	465
760	Coronary Disease	MESH:D003327	465
944	Coronary Disease	MESH:D003327	465
963	Coronary Disease	MESH:D003327	465
291	Coronary Disease	MESH:D003327	465
982	Coronary Disease	MESH:D003327	465
520	Coronary Disease	MESH:D003327	465
638	Coronary Disease	MESH:D003327	465
511	Coronary Disease	MESH:D003327	465
900	Coronary Disease	MESH:D003327	465
506	Coronary Disease	MESH:D003327	465
718	Coronary Disease	MESH:D003327	465
235	Coronary Disease	MESH:D003327	465
1373	Coronary Disease	MESH:D003327	465
158	Coronary Disease	MESH:D003327	465
474	Coronary Disease	MESH:D003327	465
1107	Coronary Disease	MESH:D003327	465
164	Coronary Disease	MESH:D003327	465
895	Coronary Disease	MESH:D003327	465
525	Coronary Disease	MESH:D003327	465
1389	Coronary Disease	MESH:D003327	465
188	Coronary Disease	MESH:D003327	465
608	Coronary Disease	MESH:D003327	465
265	Coronary Disease	MESH:D003327	465
850	Coronary Occlusion	MESH:D054059	466
221	Coronary Occlusion	MESH:D054059	466
608	Coronary Occlusion	MESH:D054059	466
754	Coronary Restenosis	MESH:D023903	467
272	Coronary Restenosis	MESH:D023903	467
1036	Coronary Restenosis	MESH:D023903	467
638	Coronary Restenosis	MESH:D023903	467
565	Coronary Restenosis	MESH:D023903	467
820	Coronary Restenosis	MESH:D023903	467
525	Coronary Stenosis	MESH:D023921	468
784	Coronary Stenosis	MESH:D023921	468
650	Coronary Stenosis	MESH:D023921	468
1107	Coronary Stenosis	MESH:D023921	468
608	Coronary Stenosis	MESH:D023921	468
575	Coronary Stenosis	MESH:D023921	468
1003	Coronary Stenosis	MESH:D023921	468
98	Coronary Stenosis	MESH:D023921	468
511	Coronary Stenosis	MESH:D023921	468
1201	Coronary Stenosis	MESH:D023921	468
760	Coronary Stenosis	MESH:D023921	468
638	Coronary Thrombosis	MESH:D003328	469
4395	Coronary Thrombosis	MESH:D003328	469
820	Coronary Thrombosis	MESH:D003328	469
565	Coronary Thrombosis	MESH:D003328	469
1106	Coronary Thrombosis	MESH:D003328	469
0	Coronary Thrombosis	MESH:D003328	469
7389	Coronary Vasospasm	MESH:D003329	470
608	Coronary Vasospasm	MESH:D003329	470
9319	Coronary Vasospasm	MESH:D003329	470
10026	Coronary Vasospasm	MESH:D003329	470
982	Coronary Vasospasm	MESH:D003329	470
404	Coronary Vasospasm	MESH:D003329	470
506	Coronary Vasospasm	MESH:D003329	470
378	Coronary Vasospasm	MESH:D003329	470
760	Coronary Vasospasm	MESH:D003329	470
922	Coronary Vasospasm	MESH:D003329	470
221	Coronavirus Infections	MESH:D018352	471
366	Coronavirus Infections	MESH:D018352	471
10187	Coronavirus Infections	MESH:D018352	471
5132	Coronavirus Infections	MESH:D018352	471
8668	Coronavirus Infections	MESH:D018352	471
714	Coronavirus Infections	MESH:D018352	471
913	Coronavirus Infections	MESH:D018352	471
1391	Coronavirus Infections	MESH:D018352	471
492	Coronavirus Infections	MESH:D018352	471
6	Corynebacterium Infections	MESH:D003354	472
4895	Corynebacterium Infections	MESH:D003354	472
485	Corynebacterium Infections	MESH:D003354	472
1388	Corynebacterium Infections	MESH:D003354	472
915	Corynebacterium Infections	MESH:D003354	472
676	Cough	MESH:D003371	473
433	Cough	MESH:D003371	473
1344	Cough	MESH:D003371	473
1340	Cough	MESH:D003371	473
748	Cough	MESH:D003371	473
4788	Cough	MESH:D003371	473
820	Cough	MESH:D003371	473
831	Cough	MESH:D003371	473
7373	Cough	MESH:D003371	473
188	Cough	MESH:D003371	473
401	Cough	MESH:D003371	473
211	Cough	MESH:D003371	473
680	Cough	MESH:D003371	473
1221	Cough	MESH:D003371	473
751	Cough	MESH:D003371	473
272	Cough	MESH:D003371	473
343	Cough	MESH:D003371	473
9697	Cough	MESH:D003371	473
1078	Cough	MESH:D003371	473
175	Cough	MESH:D003371	473
10150	Cough	MESH:D003371	473
1059	Cough	MESH:D003371	473
691	Cough	MESH:D003371	473
9956	Coxsackievirus Infections	MESH:D003384	474
72	Coxsackievirus Infections	MESH:D003384	474
443	Coxsackievirus Infections	MESH:D003384	474
79	Coxsackievirus Infections	MESH:D003384	474
429	Cranial Nerve Diseases	MESH:D003389	475
60	Cranial Nerve Diseases	MESH:D003389	475
622	Craniocerebral Trauma	MESH:D006259	476
1100	Craniocerebral Trauma	MESH:D006259	476
697	Craniocerebral Trauma	MESH:D006259	476
456	Craniocerebral Trauma	MESH:D006259	476
205	Craniocerebral Trauma	MESH:D006259	476
1384	Craniofacial Abnormalities	MESH:D019465	477
643	Craniofacial Abnormalities	MESH:D019465	477
4134	Craniofacial Abnormalities	MESH:D019465	477
534	Craniofacial Abnormalities	MESH:D019465	477
866	Crohn Disease	MESH:D003424	478
138	Crohn Disease	MESH:D003424	478
304	Crohn Disease	MESH:D003424	478
485	Crohn Disease	MESH:D003424	478
737	Crohn Disease	MESH:D003424	478
833	Crohn Disease	MESH:D003424	478
247	Crohn Disease	MESH:D003424	478
244	Crohn Disease	MESH:D003424	478
621	Crohn Disease	MESH:D003424	478
911	Crohn Disease	MESH:D003424	478
792	Crohn Disease	MESH:D003424	478
209	Crohn Disease	MESH:D003424	478
421	Crohn Disease	MESH:D003424	478
2412	Crohn Disease	MESH:D003424	478
651	Crohn Disease	MESH:D003424	478
904	Crohn Disease	MESH:D003424	478
673	Crohn Disease	MESH:D003424	478
447	Crohn Disease	MESH:D003424	478
364	Crohn Disease	MESH:D003424	478
519	Crohn Disease	MESH:D003424	478
1089	Crohn Disease	MESH:D003424	478
399	Cross Infection	MESH:D003428	479
889	Cross Infection	MESH:D003428	479
168	Cross Infection	MESH:D003428	479
640	Cross Infection	MESH:D003428	479
706	Cross Infection	MESH:D003428	479
551	Croup	MESH:D003440	480
967	Cryptococcosis	MESH:D003453	481
1034	Cryptococcosis	MESH:D003453	481
91	Cryptococcosis	MESH:D003453	481
564	Cryptococcosis	MESH:D003453	481
898	Cryptococcosis	MESH:D003453	481
5054	Cryptorchidism	MESH:D003456	482
1224	Cryptorchidism	MESH:D003456	482
508	Cryptorchidism	MESH:D003456	482
1225	Cryptosporidiosis	MESH:D003457	483
4432	Cryptosporidiosis	MESH:D003457	483
658	Cryptosporidiosis	MESH:D003457	483
1067	Cushing Syndrome	MESH:D003480	484
898	Cushing Syndrome	MESH:D003480	484
323	Cushing Syndrome	MESH:D003480	484
883	Cushing Syndrome	MESH:D003480	484
866	Cushing Syndrome	MESH:D003480	484
9	Cushing Syndrome	MESH:D003480	484
712	Cushing Syndrome	MESH:D003480	484
976	Cushing Syndrome	MESH:D003480	484
532	Cushing Syndrome	MESH:D003480	484
488	Cushing Syndrome	MESH:D003480	484
7408	Cyanosis	MESH:D003490	485
681	Cystic Fibrosis	MESH:D003550	486
567	Cystic Fibrosis	MESH:D003550	486
1401	Cystic Fibrosis	MESH:D003550	486
368	Cystic Fibrosis	MESH:D003550	486
247	Cystic Fibrosis	MESH:D003550	486
1032	Cystic Fibrosis	MESH:D003550	486
308	Cystic Fibrosis	MESH:D003550	486
1377	Cystic Fibrosis	MESH:D003550	486
433	Cystic Fibrosis	MESH:D003550	486
212	Cystic Fibrosis	MESH:D003550	486
98	Cystic Fibrosis	MESH:D003550	486
39	Cystic Fibrosis	MESH:D003550	486
7065	Cystic Fibrosis	MESH:D003550	486
999	Cystic Fibrosis	MESH:D003550	486
4	Cystic Fibrosis	MESH:D003550	486
706	Cystic Fibrosis	MESH:D003550	486
421	Cystic Fibrosis	MESH:D003550	486
337	Cystic Fibrosis	MESH:D003550	486
447	Cystic Fibrosis	MESH:D003550	486
982	Cystic Fibrosis	MESH:D003550	486
525	Cystic Fibrosis	MESH:D003550	486
919	Cystic Fibrosis	MESH:D003550	486
403	Cysticercosis	MESH:D003551	487
1100	Cysticercosis	MESH:D003551	487
724	Cystinosis	MESH:D003554	488
736	Cystinuria	MESH:D003555	489
5146	Cystinuria	MESH:D003555	489
421	Cystitis	MESH:D003556	490
400	Cystitis	MESH:D003556	490
736	Cystitis	MESH:D003556	490
578	Cystitis	MESH:D003556	490
8535	Cystitis	MESH:D003556	490
10179	Cystitis	MESH:D003556	490
1100	Cystitis	MESH:D003556	490
7291	Cystitis	MESH:D003556	490
39	Cystitis	MESH:D003556	490
7316	Cystitis	MESH:D003556	490
851	Cystitis	MESH:D003556	490
1010	Cystitis	MESH:D003556	490
793	Cystitis	MESH:D003556	490
820	Cystitis	MESH:D003556	490
581	Cystitis	MESH:D003556	490
569	Cystitis	MESH:D003556	490
3821	Cystitis	MESH:D003556	490
4588	Cystitis	MESH:D003556	490
1713	Cystitis	MESH:D003556	490
689	Cystitis	MESH:D003556	490
2929	Cystitis	MESH:D003556	490
8820	Cystitis	MESH:D003556	490
665	Cystitis	MESH:D003556	490
8361	Cystitis	MESH:D003556	490
881	Cystitis	MESH:D003556	490
1417	Cystitis	MESH:D003556	490
318	Cystitis	MESH:D003556	490
927	Cystitis	MESH:D003556	490
3469	Cystitis	MESH:D003556	490
933	Cystitis	MESH:D003556	490
551	Cystitis	MESH:D003556	490
3726	Cystitis	MESH:D003556	490
221	Cystitis	MESH:D003556	490
7900	Cystitis	MESH:D003556	490
639	Cystitis, Interstitial	MESH:D018856	491
441	Cystitis, Interstitial	MESH:D018856	491
261	Cystitis, Interstitial	MESH:D018856	491
737	Cystitis, Interstitial	MESH:D018856	491
1241	Cystocele	MESH:D052858	492
639	Cysts	MESH:D003560	493
876	Cytomegalovirus Infections	MESH:D003586	494
413	Cytomegalovirus Infections	MESH:D003586	494
665	Cytomegalovirus Infections	MESH:D003586	494
413	Cytomegalovirus Retinitis	MESH:D017726	495
261	Cytomegalovirus Retinitis	MESH:D017726	495
903	Cytomegalovirus Retinitis	MESH:D017726	495
1400	Cytomegalovirus Retinitis	MESH:D017726	495
876	Cytomegalovirus Retinitis	MESH:D017726	495
802	Darier Disease	MESH:D007644	496
428	Darier Disease	MESH:D007644	496
950	Deafness	MESH:D003638	497
4223	Death	MESH:D003643	498
9955	Death	MESH:D003643	498
7900	Death	MESH:D003643	498
366	Death	MESH:D003643	498
7826	Death	MESH:D003643	498
15	Death, Sudden	MESH:D003645	499
9695	Death, Sudden	MESH:D003645	499
783	Death, Sudden, Cardiac	MESH:D016757	500
496	Death, Sudden, Cardiac	MESH:D016757	500
4489	Death, Sudden, Cardiac	MESH:D016757	500
7764	Death, Sudden, Cardiac	MESH:D016757	500
1003	Death, Sudden, Cardiac	MESH:D016757	500
214	Death, Sudden, Cardiac	MESH:D016757	500
985	Death, Sudden, Cardiac	MESH:D016757	500
76	Decerebrate State	MESH:D003655	501
433	Decompression Sickness	MESH:D003665	502
624	Decompression Sickness	MESH:D003665	502
81	Deglutition Disorders	MESH:D003680	503
230	Deglutition Disorders	MESH:D003680	503
391	Deglutition Disorders	MESH:D003680	503
60	Deglutition Disorders	MESH:D003680	503
707	Deglutition Disorders	MESH:D003680	503
139	Deglutition Disorders	MESH:D003680	503
1090	Delayed Emergence from Anesthesia	MESH:D055191	504
854	Delayed Emergence from Anesthesia	MESH:D055191	504
339	Delirium	MESH:D003693	505
